Company Name,Experience,Job Location,Job Description,Key Skills,Post Date,Job Link
Pure Tech Codex Private Limited,2 - 3 yrs,Pune,"Job Description: 2 to 3 Years experience in Python.Expert in Python ,  with knowledge of at least one Python web framework  Flask ,  Django etc.Expert in server programming.Go... More Details","rest  ,  python  ,  database  ,  django  ,  debugging  ,  mongodb",Posted few days ago,https://www.timesjobs.com/job-detail/python-pure-tech-codex-private-limited-pune-2-to-3-yrs-jobid-OHwfF0d6EhNzpSvf__PLUS__uAgZw==&source=srp
Surya Informatics Solutions Pvt. Ltd.,0 - 3 yrs,Chennai,"POSITION: Python Developer ELIGIBILITY: FRESHERS Your RoleUnderstand requirements and participate in project road map discussions in order to design ,  estimate ,  and deliver... More Details","python  ,  web technologies  ,  linux  ,  mobile  ,  mysql  ,  angularjs  ,  javascript",Posted few days ago,https://www.timesjobs.com/job-detail/python-surya-informatics-solutions-pvt-ltd-chennai-0-to-3-yrs-jobid-UVlLes58wutzpSvf__PLUS__uAgZw==&source=srp
"Best Infosystems Ltd.
     (More Jobs)",5 - 7 yrs,(More Jobs) ,Urgent Requirement_PYTHON_Hyderabad_Full-timeJob title : PYTHONJob type : Full-timeLocation : HyderabadSkills Required : PythonExperience : 5 to 7 Years Job Description: What ... More Details,"PYTHON  ,  Azure   ,  ML  ,  AFRS  ,  Cognitive   ,  Data Lake  ,  Databricks  ,  Data Factory  ,  Synapse   ,  Analytics  ,  SQL  ,  EventHub   ,  IoT   ,  Apache   ,  Spark   ,  Machine Learning  ,  Databrick  ,  Docker  ,  RedHat",Posted a month ago,https://www.timesjobs.com/job-detail/python-best-infosystems-ltd-hyderabad-secunderabad-5-to-7-yrs-jobid-__SLASH__J0fFSJhFspzpSvf__PLUS__uAgZw==&source=srp
Gemini Solutions,4 - 7 yrs,Gurgaon,4  Years GurgaonB.TechRequired Skills 4   years of software quality assurance experienceExperience on creating Framework For Test Automation.Good knowledge of Python Scripting... More Details,"python  ,  mobile  ,  svn  ,  nosql  ,  python scripting  ,  git  ,  api  ,  sql database",Posted few days ago,https://www.timesjobs.com/job-detail/qa-python-python-sdet-gemini-solutions-gurgaon-4-to-7-yrs-jobid-eGMLzwOk2QlzpSvf__PLUS__uAgZw==&source=srp
"Vishal Consultants
     (More Jobs)",2 - 6 yrs,(More Jobs) ,"Experience and skills inDeveloping Python based enterprise applicationsUsing Python ,  JS ,  MariaDBWorking with a backend framework such as FrappeDeveloping python scripts an... More Details",PYTHON,Posted a month ago,https://www.timesjobs.com/job-detail/python-developer-vishal-consultants-indore-2-to-6-yrs-jobid-7__SLASH__lf__SLASH__PubXttzpSvf__PLUS__uAgZw==&source=srp
TECHNOPARK TRIVANDRUM,2 - 5 yrs,Thiruvananthapuram,"Brief description :We are looking for python developers to join our engineering team and will be responsible for creating dynamic software products.Responsible for , Writing r... More Details","python  ,  oops  ,  storage",Posted 1 day ago,https://www.timesjobs.com/job-detail/python-developer-technopark-trivandrum-thiruvananthapuram-2-to-5-yrs-jobid-rmTTBSNDgwBzpSvf__PLUS__uAgZw==&source=srp
Ivan Infotech Pvt. Ltd.,2 - 5 yrs,Kolkata,"We are looking for a Python Developer to join our development team. Python Developer responsibilities include writing and testing code ,  debugging programs and integrating ap... More Details","rest  ,  python  ,  security  ,  debugging",Posted 2 days ago,https://www.timesjobs.com/job-detail/python-developer-ivan-infotech-pvt-ltd-kolkata-2-to-5-yrs-jobid-1h6sLaqbaBZzpSvf__PLUS__uAgZw==&source=srp
SEVEN CONSULTANCY,4 - 7 yrs,"Navi Mumbai,  Mumbai",JOB DETAILSMin 3 year experience in Python applications related to data management.Postgres DB experience 3 yearsSQL ExperienceExperience in managing importing / exporting lar... More Details,"python  ,  mvc  ,  sql",Posted 3 days ago,https://www.timesjobs.com/job-detail/python-developer-seven-consultancy-navi-mumbai-mumbai-4-to-7-yrs-jobid-ckF__PLUS__TdKZejNzpSvf__PLUS__uAgZw==&source=srp
TEAMPLUS STAFFING SOLUTION PVT. LTD.,6 - 9 yrs,Pune,IndustryITPrevious Work Experience6 -9 YRSSalaryAs Per IndustryJob FunctionTechnologySkill 4  years of Python scripting- need framework development experience  ( 3 / 5 )  3  y... More Details,"python  ,  python scripting  ,  shell scripting  ,  unix",Posted few days ago,https://www.timesjobs.com/job-detail/python-developer-teamplus-staffing-solution-pvt-ltd-pune-6-to-9-yrs-jobid-bjMgIT2lz6JzpSvf__PLUS__uAgZw==&source=srp
TandA HR Solutions,3 - 5 yrs,Mohali,Hiring for Python Developer for Females in MNC Company for Mohali locationProfile  Python DeveloperExperience  3 to 5 yearsLocation  MohaliGender Preference  FemaleQualificati... More Details,"Django framework  ,  Python Developer  ,  core python",Posted few days ago,https://www.timesjobs.com/job-detail/python-developer-tanda-hr-solutions-mohali-3-to-5-yrs-jobid-GTT0grHZP1tzpSvf__PLUS__uAgZw==&source=srp
Golden Opportunities Pvt Ltd,5 - 8 yrs,Chennai,Client of Golden Opportunities 5 - 8yrsChennaiJob Description Python Candidate Specification Job Description: Should have experience working with in Python and SQL. Elasticsea... More Details,"python  ,  information technology  ,  sql",Posted 5 days ago,https://www.timesjobs.com/job-detail/python-developers-golden-opportunities-pvt-ltd-chennai-5-to-8-yrs-jobid-PhsasbleP6xzpSvf__PLUS__uAgZw==&source=srp
TECHNOPARK TRIVANDRUM,1 - 2 yrs,Thiruvananthapuram,"1 to 2 years of experience in Python developmentGood at debugging ,  optimization ,  performance tuning ,  addressing production issuesVery strong in object-oriented concepts ... More Details","python  ,  debugging  ,  problem solving  ,  sql",Posted 1 day ago,https://www.timesjobs.com/job-detail/python-developer-technopark-trivandrum-thiruvananthapuram-1-to-2-yrs-jobid-dfJaZnuDzdBzpSvf__PLUS__uAgZw==&source=srp
sjain ventures,0 - 3 yrs,Raipur,"Python intern A Python Web Developer is responsible for writing server-side web application logic. Python web developers usually develop back-end components ,  connect the app... More Details","python  ,  web developer  ,  web services",Posted 1 day ago,https://www.timesjobs.com/job-detail/python-intern-sjain-ventures-raipur-0-to-3-yrs-jobid-KmspiL9__SLASH__D9hzpSvf__PLUS__uAgZw==&source=srp
TECHNOPARK TRIVANDRUM,2 - 5 yrs,Thiruvananthapuram,"We are looking for python developers to join our engineering team and will be responsible for creating dynamic software products.Responsible for , Writing reusable code in the... More Details","python  ,  oops  ,  storage",Posted 6 days ago,https://www.timesjobs.com/job-detail/python-developer-technopark-trivandrum-thiruvananthapuram-2-to-5-yrs-jobid-GUGbgCPmPIZzpSvf__PLUS__uAgZw==&source=srp
systango,5 - 8 yrs,Indore,"Job Description Develop a web-based application using Python ,  Django ,  JavaScriptDesign ,  document ,  implement and provide leadership on a large core part of the manageme... More Details","python  ,  django  ,  javascript  ,  web programming",Posted 2 days ago,https://www.timesjobs.com/job-detail/python-developer-systango-indore-5-to-8-yrs-jobid-YtDomXdajg5zpSvf__PLUS__uAgZw==&source=srp
east india securities ltd.,2 - 5 yrs,Kolkata,job_description   2  years of experience working with python    Strong analytical skills    Ability to churn scripting solutions with a quick turnaround time    Inclination to... More Details,"python  ,  hadoop  ,  machine learning",Posted few days ago,https://www.timesjobs.com/job-detail/python-engineer-east-india-securities-ltd-kolkata-2-to-5-yrs-jobid-KEkE19WqPbFzpSvf__PLUS__uAgZw==&source=srp
METADESIGN SOLUTIONS,2 - 5 yrs,Gurgaon,"Python DeveloperExperience: 2 - 5 yearsNo of Openings: 2Location: GurgaonJob Description:Expert in Python ,  with knowledge of at least one Python web framework  ( such as Dja... More Details","python  ,  django  ,  html5  ,  javascript",Posted 3 days ago,https://www.timesjobs.com/job-detail/python-developer-metadesign-solutions-gurgaon-2-to-5-yrs-jobid-2HZFYHdprdhzpSvf__PLUS__uAgZw==&source=srp
TandA HR Solutions,0 - 3 yrs,Gurgaon,Urgent Requirement of Python Developer profile in IT company for Gurgaon locationJOB DESCRIPTION-Below are the skillsets required :Django or PyCharm frameworkDockersSQLOpenShi... More Details,"python  ,  django  ,  sql",Posted few days ago,https://www.timesjobs.com/job-detail/python-developer-tanda-hr-solutions-gurgaon-0-to-3-yrs-jobid-dMtCdFUMRY5zpSvf__PLUS__uAgZw==&source=srp
Light Link Solutions,1 - 2 yrs,Rajkot,"No Of Vacancy : 2 Skill: Solid understanding of project design ,  algorithms ,  data structures ,  data modelling ,  mathematical and software architecture principles.develop ... More Details","algorithms  ,  python  ,  django  ,  data structures",Posted 4 days ago,https://www.timesjobs.com/job-detail/python-developer-light-link-solutions-rajkot-1-to-2-yrs-jobid-qlbjUPECsjJzpSvf__PLUS__uAgZw==&source=srp
WHITE FORCE,8 - 11 yrs,Gurgaon,"Area / Skill Lead profile with at least 8  yrs DS and ML experience on the field with good knowledge of math ,  probability ,  statistics and algorithms. Strong Python program... More Details","algorithms  ,  python  ,  mobile  ,  machine learning  ,  ds  ,  mongodb",Posted 1 day ago,https://www.timesjobs.com/job-detail/python-developer-white-force-gurgaon-8-to-11-yrs-jobid-bRMODLEzGeVzpSvf__PLUS__uAgZw==&source=srp
BRICKRED TECHNOLOGIES PVT. LTD.,0 - 3 yrs,,"Detailed Job Description:1. Proficient in python and numerical programming ,  especially numpy ,  opencv ,  sckit-image ,  sklearn.2. Basic understanding in 3D image processin... More Details","image processing  ,  python  ,  opencv",Posted few days ago,https://www.timesjobs.com/job-detail/python-developer-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-gFvdvfbX1XdzpSvf__PLUS__uAgZw==&source=srp
BRICKRED TECHNOLOGIES PVT. LTD.,0 - 3 yrs,,"1. Proficient in python and numerical programming ,  especially numpy ,  opencv ,  sckit-image ,  sklearn.2. Basic understanding in 3D image processing ,  especially warping3.... More Details","image processing  ,  python  ,  opencv",Posted few days ago,https://www.timesjobs.com/job-detail/python-developer-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-p9__SLASH__whk__PLUS____PLUS__Ie1zpSvf__PLUS__uAgZw==&source=srp
BRICKRED TECHNOLOGIES PVT. LTD.,0 - 3 yrs,,"JD1. Proficient in python and numerical programming ,  especially numpy ,  opencv ,  sckit-image ,  sklearn.2. Basic understanding in 3D image processing ,  especially warping... More Details","image processing  ,  python  ,  opencv",Posted few days ago,https://www.timesjobs.com/job-detail/python-developer-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-LHhOOHnAobhzpSvf__PLUS__uAgZw==&source=srp
Visionpix Technologies LLP,4 - 10 yrs,Bengaluru / Bangalore,"Job - Python DeveloperSkills : Python ,  OOPsLocation : BangloreEducation : Be ,  MCASalary : 15 - 18 LakhsExperience : 4 - 10 YearsJob Description :Strong Python developer wh... More Details","python  ,  oops  ,  technical skills  ,",Posted few days ago,https://www.timesjobs.com/job-detail/python-developer-visionpix-technologies-llp-bengaluru-bangalore-4-to-10-yrs-jobid-EAoyvX9td4pzpSvf__PLUS__uAgZw==&source=srp
JobsLo Consultants,2 - 3 yrs,Indore,"Job Description : Python DeveloperQualification : BE/B.Tech , BBA , MBA , BCA , MCA Required only.Experience- 2.5- 3 yrs.salary-23k to 32kNo. of Openings : 1Job Type- Full Tim... More Details","python  ,  linux  ,  windows  ,  sql",Posted few days ago,https://www.timesjobs.com/job-detail/python-developer-jobslo-consultants-indore-2-to-3-yrs-jobid-XP1detWpoa5zpSvf__PLUS__uAgZw==&source=srp
